Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from {fd}
Compute Ranks
Output Ranks
2044 (8.270277042867581e-05, 'URA') Uralsk, Kazakhstan
2045 (8.256234649733197e-05, 'CYB') Gerrard Smith Intl, Cayman Islands
2046 (8.240647748238308e-05, 'TGG') Sultan Mahmud, Malaysia
2047 (8.240647748238308e-05, 'AOR') Sultan Abdul Halim, Malaysia
2048 (8.223397556101383e-05, 'PZU') Port Sudan New International Airport, Sudan
2049 (8.21278946416745e-05, 'RSA') Santa Rosa, Argentina
2050 (8.201886348695826e-05, 'TOL') Toledo, United States
2051 (8.199494033567199e-05, 'JOI') Lauro Carneiro De Loyola, Brazil
2052 (8.187407384552451e-05, 'CXJ') Campo Dos Bugres, Brazil
2053 (8.183660287643352e-05, 'CHU') Chuathbaluk Airport, United States
2054 (8.181330914476347e-05, 'AUX') Araguaina Airport, Brazil
2055 (8.17949694563137e-05, 'RVK') Ryum Airport, Norway
2056 (8.172081782886493e-05, 'ESM') General Rivadeneira Airport, Ecuador
2057 (8.160191765580437e-05, 'YQY') Sydney, Canada
2058 (8.144506552467317e-05, 'FAY') Fayetteville Regional Grannis Field, United States
2059 (8.143712862528715e-05, 'RIG') Rio Grande, Brazil
2060 (8.140326325223133e-05, 'PSO') Antonio Narino, Colombia
2061 (8.135479130091117e-05, 'LSP') Josefa Camejo, Venezuela
2062 (8.134222278768964e-05, 'JKH') Chios, Greece
2063 (8.132616494847064e-05, 'DED') Dehradun, India
2064 (8.130267819043526e-05, 'YYU') Kapuskasing, Canada
2065 (8.126565019867588e-05, 'ILG') New Castle, United States
2066 (8.12638053724384e-05, 'PKE') Parkes Airport, Australia
2067 (8.12638053724384e-05, 'NRA') Narrandera Airport, Australia
2068 (8.12638053724384e-05, 'GFF') Griffith Airport, Australia
2069 (8.12638053724384e-05, 'BHS') Bathurst Airport, Australia
2070 (8.12417549625833e-05, 'GIZ') King Abdullah Bin Abdulaziz, Saudi Arabia
2071 (8.110531535633542e-05, 'CYO') Vilo Acuna Intl, Cuba
2072 (8.10494691726735e-05, 'SDV') Sde Dov, Israel
2073 (8.099164342323334e-05, 'CEI') Chiang Rai Intl, Thailand
2074 (8.097371410489245e-05, 'WWP') North Whale Seaplane Base, United States
2075 (8.097371410489245e-05, 'PPV') Port Protection Seaplane Base, United States
2076 (8.097031945152858e-05, 'KDH') Kandahar, Afghanistan
2077 (8.094300120627721e-05, 'OPS') Sinop Airport, Brazil
2078 (8.082387833086253e-05, 'GFN') Grafton Airport, Australia
2079 (8.080884093489273e-05, 'PQQ') Port Macquarie Airport, Australia
2080 (8.064383877810708e-05, 'IJK') Izhevsk Airport, Russia
2081 (8.061433898527106e-05, 'CCK') Cocos Keeling Island Airport, Cocos (Keeling) Islands
2082 (8.052784021721852e-05, 'GHB') Governors Harbour, Bahamas
2083 (8.040898461795612e-05, 'IXU') Aurangabad, India
2084 (8.040898461795612e-05, 'BDQ') Vadodara, India
2085 (8.035013286433863e-05, 'PIS') Biard, France
2086 (8.031458494858878e-05, 'PZH') Zhob, Pakistan
2087 (8.029900237680542e-05, 'SVD') E T Joshua, Saint Vincent and the Grenadines
2088 (8.029398244813382e-05, 'VGA') Vijayawada, India
2089 (8.026604588487234e-05, 'MIS') Misima Island Airport, Papua New Guinea
2090 (8.026604588487234e-05, 'LSA') Losuia Airport, Papua New Guinea
2091 (8.013078177987458e-05, 'LTI') Altai Airport, Mongolia
2092 (8.013078177987458e-05, 'BYN') Bayankhongor Airport, Mongolia
2093 (8.000759861492845e-05, 'CNJ') Cloncurry Airport, Australia
2094 (7.994652889685406e-05, 'MZV') Mulu, Malaysia
2095 (7.993978515926276e-05, 'PMF') Parma, Italy
2096 (7.982879938575516e-05, 'BKS') Fatmawati Soekarno, Indonesia
2097 (7.967890718255426e-05, 'SWF') Stewart Intl, United States
2098 (7.955306843296886e-05, 'LDE') Lourdes, France
2099 (7.945500101480944e-05, 'BHK') Bukhara, Uzbekistan
2100 (7.938164176695797e-05, 'GIB') Gibraltar, Gibraltar
2101 (7.916330548775871e-05, 'RVT') Ravensthorpe Airport, Australia
2102 (7.912368932490504e-05, 'SDP') Sand Point Airport, United States
2103 (7.912368932490504e-05, 'HOM') Homer, United States
2104 (7.912368932490504e-05, 'CDB') Cold Bay, United States
2105 (7.90356917104587e-05, 'XGR') Kangiqsualujjuaq (Georges River) Airport, Canada
2106 (7.903413203866452e-05, 'VCA') Trà Nóc Airport, Vietnam
2107 (7.899430255888396e-05, 'HLH') Ulanhot Airport, China
2108 (7.88726981025613e-05, 'KEJ') Kemerovo, Russia
2109 (7.8856956868231e-05, 'ERN') Amaury Feitosa Tomaz Airport, Brazil
2110 (7.881618788233922e-05, 'SCZ') Santa Cruz/Graciosa Bay/Luova Airport, Solomon Islands
2111 (7.881618788233922e-05, 'RUS') Marau Airport, Solomon Islands
2112 (7.881618788233922e-05, 'RBV') Ramata Airport, Solomon Islands
2113 (7.881618788233922e-05, 'GTA') Gatokae Airport, Solomon Islands
2114 (7.881618788233922e-05, 'FRE') Fera/Maringe Airport, Solomon Islands
2115 (7.881618788233922e-05, 'AKS') Auki Airport, Solomon Islands
2116 (7.881618788233922e-05, 'AFT') Afutara Airport, Solomon Islands
2117 (7.876848658124954e-05, 'HYA') Barnstable Muni Boardman Polando Fld, United States
2118 (7.874927373723262e-05, 'IPC') Mataveri Intl, Chile
2119 (7.863214439670969e-05, 'HNA') Hanamaki, Japan
2120 (7.862114618851381e-05, 'LUZ') Lublin, Poland
2121 (7.854879906998438e-05, 'KTG') Rahadi Usman, Indonesia
2122 (7.852088672501905e-05, 'YOP') Rainbow Lake Airport, Canada
2123 (7.852088672501905e-05, 'YOJ') High Level, Canada
2124 (7.850208244814915e-05, 'LGP') Legazpi, Philippines
2125 (7.850208244814915e-05, 'DGT') Dumaguete, Philippines
2126 (7.849001029254225e-05, 'SBZ') Sibiu, Romania
2127 (7.847586965371037e-05, 'CRI') Colonel Hill Airport, Bahamas
2128 (7.847586965371037e-05, 'AXP') Spring Point, Bahamas
2129 (7.8457264634714e-05, 'YGX') Gillam Airport, Canada
2130 (7.843970739692962e-05, 'TAG') Tagbilaran, Philippines
2131 (7.843970739692962e-05, 'LAO') Laoag Intl, Philippines
2132 (7.838490120900997e-05, 'TUF') Val De Loire, France
2133 (7.832683739471375e-05, 'ACX') Xingyi Airport, China
2134 (7.823063289188926e-05, 'ATY') Watertown Regional Airport, United States
2135 (7.812343327842415e-05, 'HLN') Helena Rgnl, United States
2136 (7.809420228819444e-05, 'MZG') Magong, Taiwan
2137 (7.809420228819444e-05, 'KNH') Shang Yi, Taiwan
2138 (7.783445155407099e-05, 'SJK') Professor Urbano Ernesto Stumpf, Brazil
2139 (7.781612168108838e-05, 'LDY') City of Derry, United Kingdom
2140 (7.779205120022372e-05, 'MII') Marília Airport, Brazil
2141 (7.775198869950858e-05, 'KMS') Kumasi Airport, Ghana
2142 (7.766320508181022e-05, 'ZEL') Bella Bella Airport, Canada
2143 (7.761930384359098e-05, 'ZNA') Nanaimo Harbour Water Airport, Canada
2144 (7.761377111279211e-05, 'KIR') Kerry, Ireland
2145 (7.757706023804976e-05, 'VHC') Saurimo, Angola
2146 (7.757706023804976e-05, 'MEG') Malanje, Angola
2147 (7.752470267299527e-05, 'JIQ') Zhoubai, China
2148 (7.739655396468202e-05, 'ZNE') Newman Airport, Australia
2149 (7.739655396468202e-05, 'LEA') Learmonth, Australia
2150 (7.739655396468202e-05, 'GET') Geraldton Airport, Australia
2151 (7.726725090667292e-05, 'GPZ') Grand Rapids Itasca County, United States
2152 (7.718798512673155e-05, 'OSY') Namsos Høknesøra Airport, Norway
2153 (7.717874563126825e-05, 'TVS') Sannvhe, China
2154 (7.715858074752834e-05, 'VAA') Vaasa, Finland
2155 (7.707890347864113e-05, 'WEF') Weifang Airport, China
2156 (7.70266633359063e-05, 'RTW') Central, Russia
2157 (7.70009790406393e-05, 'BLJ') Batna Airport, Algeria
2158 (7.685878752672656e-05, 'JRH') Jorhat, India
2159 (7.6855203562058e-05, 'WGA') Wagga Wagga, Australia
2160 (7.682971238216574e-05, 'PIX') Pico, Portugal
2161 (7.678070407576117e-05, 'TCB') Treasure Cay, Bahamas
2162 (7.667875206393859e-05, 'AAT') Altay Airport, China
2163 (7.661833247408695e-05, 'JIU') Jiujiang Lushan Airport, China
2164 (7.658236875564164e-05, 'MOL') Aro, Norway
2165 (7.655544362427244e-05, 'KKJ') New Kitakyushu, Japan
2166 (7.653612184535467e-05, 'SHP') Shanhaiguan Airport, China
2167 (7.653157817299729e-05, 'MXL') General Rodolfo Sanchez Taboada Intl, Mexico
2168 (7.653157817299729e-05, 'CEN') Ciudad Obregon Intl, Mexico
2169 (7.64424070017283e-05, 'SLP') Ponciano Arriaga Intl, Mexico
2170 (7.637031941522419e-05, 'ACV') Arcata, United States
2171 (7.63568734194448e-05, 'MXV') Muren Airport, Mongolia
2172 (7.63568734194448e-05, 'DLZ') Dalanzadgad Airport, Mongolia
2173 (7.6216949762987e-05, 'GLH') Mid Delta Regional Airport, United States
2174 (7.616212453788267e-05, 'HAD') Halmstad, Sweden
2175 (7.605074546874947e-05, 'HUY') Humberside, United Kingdom
2176 (7.600016156268484e-05, 'GNY') Sanliurfa GAP, Turkey
2177 (7.595527072117078e-05, 'CMG') Corumba Intl, Brazil
2178 (7.594247075310243e-05, 'OBO') Obihiro, Japan
2179 (7.586856928554232e-05, 'YFC') Fredericton, Canada
2180 (7.58496344520831e-05, 'AQG') Anqing Airport, China
2181 (7.581744072811508e-05, 'PIU') Capitan Fap Guillermo Concha Iberico, Peru
2182 (7.570000699667021e-05, 'YPY') Fort Chipewyan, Canada
2183 (7.55960068740503e-05, 'AKI') Akiak Airport, United States
2184 (7.556227786046483e-05, 'FKS') Fukushima Airport, Japan
2185 (7.555225935255257e-05, 'KLR') Kalmar, Sweden
2186 (7.554539699707337e-05, 'AXU') Axum, Ethiopia
2187 (7.544550729190334e-05, 'GRP') Gurupi Airport, Brazil
2188 (7.537944183353985e-05, 'LXS') Limnos, Greece
2189 (7.528542916113042e-05, 'JIM') Jimma, Ethiopia
2190 (7.528542916113042e-05, 'GMB') Gambella, Ethiopia
2191 (7.527673305440837e-05, 'SFG') Grand Case, Guadeloupe
2192 (7.517492594337309e-05, 'DSK') Dera Ismael Khan Airport, Pakistan
2193 (7.515774382367873e-05, 'LBE') Arnold Palmer Regional Airport, United States
2194 (7.508651772003278e-05, 'KLV') Karlovy Vary, Czech Republic
2195 (7.505845796364121e-05, 'FRO') Floro, Norway
2196 (7.486144644206885e-05, 'LTX') Cotopaxi International Airport, Ecuador
2197 (7.485139341120898e-05, 'LSH') Lashio, Burma
2198 (7.483908154580543e-05, 'SUN') Friedman Mem, United States
2199 (7.48323411420409e-05, 'TCD') Tarapacá Airport, Colombia
2200 (7.48323411420409e-05, 'LPD') La Pedrera Airport, Colombia
2201 (7.467047427205468e-05, 'MTJ') Montrose Regional Airport, United States
2202 (7.467047427205468e-05, 'EGE') Eagle Co Rgnl, United States
2203 (7.461658998960428e-05, 'CAB') Cabinda, Angola
2204 (7.458623043860257e-05, 'UBA') Uberaba, Brazil
2205 (7.449384797720097e-05, 'BMW') Bordj Badji Mokhtar Airport, Algeria
2206 (7.441245652938296e-05, 'MVP') Fabio Alberto Leon Bentley, Colombia
2207 (7.43659827753018e-05, 'BEJ') Barau(Kalimaru) Airport, Indonesia
2208 (7.434192466066253e-05, 'TSJ') Tsushima, Japan
2209 (7.420226754443514e-05, 'KVX') Pobedilovo Airport, Russia
2210 (7.418983871445221e-05, 'TIN') Tindouf, Algeria
2211 (7.418983871445221e-05, 'CBH') Béchar Boudghene Ben Ali Lotfi Airport, Algeria
2212 (7.412797222810712e-05, 'KZO') Kzyl-Orda, Kazakhstan
2213 (7.400476617415627e-05, 'MME') Durham Tees Valley Airport, United Kingdom
2214 (7.389394488559463e-05, 'RKS') Rock Springs Sweetwater County Airport, United States
2215 (7.389394488559463e-05, 'GCC') Gillette-Campbell County Airport, United States
2216 (7.387636329849142e-05, 'YYB') North Bay, Canada
2217 (7.382488879529244e-05, 'KNS') King Island Airport, Australia
2218 (7.37542986643027e-05, 'DRO') Durango La Plata Co, United States
2219 (7.370265390261137e-05, 'YAA') Anahim Lake Airport, Canada
2220 (7.370265390261137e-05, 'QBC') Bella Coola Airport, Canada
2221 (7.364307622112183e-05, 'RDV') Red Devil Airport, United States
2222 (7.351717691109663e-05, 'STD') Mayor Buenaventura Vivas, Venezuela
2223 (7.337310210968856e-05, 'HVR') Havre City Co, United States
2224 (7.335819336476532e-05, 'RBB') Borba Airport, Brazil
2225 (7.328052284518746e-05, 'NOJ') Noyabrsk, Russia
2226 (7.32561529012596e-05, 'CIZ') Coari Airport, Brazil
2227 (7.318372623636764e-05, 'HMV') Hemavan Airport, Sweden
2228 (7.305653509148986e-05, 'PED') Pardubice, Czech Republic
2229 (7.302138993785027e-05, 'KZB') Zachar Bay Seaplane Base, United States
2230 (7.302138993785027e-05, 'KYK') Karuluk Airport, United States
2231 (7.297058844401503e-05, 'KWJ') Gwangju, South Korea
2232 (7.275542706570005e-05, 'RHI') Rhinelander Oneida County Airport, United States
2233 (7.275542706570005e-05, 'JMS') Jamestown Regional Airport, United States
2234 (7.275542706570005e-05, 'INL') Falls Intl, United States
2235 (7.275542706570005e-05, 'IMT') Ford Airport, United States
2236 (7.275542706570005e-05, 'DVL') Devils Lake Regional Airport, United States
2237 (7.275542706570005e-05, 'BRD') Brainerd Lakes Rgnl, United States
2238 (7.261596349369083e-05, 'FEN') Fernando De Noronha, Brazil
2239 (7.256552587210273e-05, 'PPE') Puerto Penasco, Mexico
2240 (7.255461295347043e-05, 'SVP') Kuito, Angola
2241 (7.255461295347043e-05, 'SPP') Menongue, Angola
2242 (7.255461295347043e-05, 'NOV') Huambo, Angola
2243 (7.255461295347043e-05, 'CBT') Catumbela Airport, Angola
2244 (7.25100567541232e-05, 'OLH') Old Harbor Airport, United States
2245 (7.25100567541232e-05, 'KOZ') Ouzinkie Airport, United States
2246 (7.249547401919033e-05, 'MYA') Moruya Airport, Australia
2247 (7.243398818183923e-05, 'UBP') Ubon Ratchathani, Thailand
2248 (7.235978589872273e-05, 'ZKG') Kegaska Airport, Canada
2249 (7.23527248026384e-05, 'LUR') Cape Lisburne Lrrs, United States
2250 (7.226250259628354e-05, 'HPH') Cat Bi International Airport, Vietnam
2251 (7.222939220444746e-05, 'KDO') Kadhdhoo Airport, Maldives
2252 (7.222939220444746e-05, 'KDM') Kaadedhdhoo, Maldives
2253 (7.222939220444746e-05, 'GKK') Kooddoo, Maldives
2254 (7.222939220444746e-05, 'GAN') Gan Island Airport, Maldives
2255 (7.222268361269431e-05, 'HME') Oued Irara, Algeria
2256 (7.220387086526478e-05, 'MGM') Montgomery Regional Airport , United States
2257 (7.218011057546381e-05, 'HUW') Humaita Airport, Brazil
2258 (7.192047061097445e-05, 'IBR') Hyakuri, Japan
2259 (7.189263583771418e-05, 'CWA') Central Wisconsin, United States
2260 (7.174042570392578e-05, 'XSC') South Caicos, Turks and Caicos Islands
2261 (7.174042570392578e-05, 'SLX') Salt Cay Airport, Turks and Caicos Islands
2262 (7.171118060180412e-05, 'KRL') Korla Airport, China
2263 (7.165115988430959e-05, 'PBD') Porbandar, India
2264 (7.164619684096268e-05, 'JKL') Kalymnos Island, Greece
2265 (7.163240907088571e-05, 'DLI') Dalat, Vietnam
2266 (7.157570378049606e-05, 'RMF') Marsa Alam Intl, Egypt
2267 (7.148663776507419e-05, 'EVV') Evansville Regional, United States
2268 (7.1431826316444e-05, 'WRE') Whangarei, New Zealand
2269 (7.1431826316444e-05, 'GIS') Gisborne, New Zealand
2270 (7.137568914038285e-05, 'OBY') Ittoqqortoormiit Heliport, Greenland
2271 (7.110508936003053e-05, 'KSJ') Kasos, Greece
2272 (7.105729109506279e-05, 'WVB') Walvis Bay Airport, Namibia
2273 (7.105529231544594e-05, 'RSD') Rock Sound, Bahamas
2274 (7.102586227131729e-05, 'OAJ') Albert J Ellis, United States
2275 (7.102586227131729e-05, 'AGS') Augusta Rgnl At Bush Fld, United States
2276 (7.088341203432866e-05, 'IVC') Invercargill, New Zealand
2277 (7.083640633241831e-05, 'CIK') Chalkyitsik Airport, United States
2278 (7.08005465042751e-05, 'HOT') Memorial Field, United States
2279 (7.08005465042751e-05, 'ELD') South Arkansas Rgnl At Goodwin Fld, United States
2280 (7.072262815969515e-05, 'AZS') Samaná El Catey International Airport, Dominican Republic
2281 (7.069859844381259e-05, 'NCU') Nukus Airport, Uzbekistan
2282 (7.050907574259159e-05, 'JHW') Chautauqua County-Jamestown, United States
2283 (7.050907574259159e-05, 'FKL') Franklin, United States
2284 (7.050907574259159e-05, 'DUJ') DuBois Regional Airport, United States
2285 (7.050907574259159e-05, 'BFD') Bradford Regional Airport, United States
2286 (7.047363869025487e-05, 'RMP') Rampart Airport, United States
2287 (7.047363869025487e-05, 'MLY') Manley Hot Springs Airport, United States
2288 (7.047363869025487e-05, 'HKB') Healy River Airport, United States
2289 (7.047363869025487e-05, 'CEM') Central Airport, United States
2290 (7.044847177971393e-05, 'SBY') Salisbury Ocean City Wicomico Rgnl, United States
2291 (7.039987756827327e-05, 'KSC') Kosice, Slovakia
2292 (7.032249859387759e-05, 'PNA') Pamplona, Spain
2293 (7.024587165319407e-05, 'YNG') Youngstown Warren Rgnl, United States
2294 (7.017282757412318e-05, 'LBP') Long Banga Airport, Malaysia
2295 (7.008371466002625e-05, 'YGP') Gaspe, Canada
2296 (7.008274675092132e-05, 'TCZ') Tengchong Tuofeng Airport, China
2297 (7.004490712706741e-05, 'GRV') Grozny Airport, Russia
2298 (6.993906566621575e-05, 'TFI') Tufi Airport, Papua New Guinea
2299 (6.991803037521527e-05, 'VST') Vasteras, Sweden
2300 (6.986964646857617e-05, 'NAO') Nanchong Airport, China
2301 (6.985344336652941e-05, 'ENY') Yan'an Airport, China
2302 (6.985238276240534e-05, 'WEI') Weipa, Australia
2303 (6.9764118270449e-05, 'HAS') Hail, Saudi Arabia
2304 (6.971715962392983e-05, 'ZVK') Savannakhet, Laos
2305 (6.969553854434245e-05, 'MRX') Mahshahr, Iran
2306 (6.969550468840919e-05, 'TIR') Tirupati, India
2307 (6.967502186257678e-05, 'EYK') Beloyarsky, Russia
2308 (6.966849929522207e-05, 'HUE') Humera Airport, Ethiopia
2309 (6.96055994468103e-05, 'BRM') Barquisimeto Intl, Venezuela
2310 (6.959325231590764e-05, 'JST') John Murtha Johnstown-Cambria County Airport, United States
2311 (6.959325231590764e-05, 'AOO') Altoona Blair Co, United States
2312 (6.951148329020498e-05, 'OIA') Ourilandia do Norte Airport, Brazil
2313 (6.943149755062836e-05, 'YXX') Abbotsford, Canada
2314 (6.932538071542893e-05, 'VXC') Lichinga, Mozambique
2315 (6.924735988914116e-05, 'DDG') Dandong, China
2316 (6.919202173113046e-05, 'XBJ') Birjand, Iran
2317 (6.919202173113046e-05, 'RZR') Ramsar, Iran
2318 (6.906945059479566e-05, 'ZSA') San Salvador, Bahamas
2319 (6.893210316787131e-05, 'ITH') Ithaca Tompkins Rgnl, United States
2320 (6.878877616238135e-05, 'NVI') Navoi Airport, Uzbekistan
2321 (6.878877616238135e-05, 'KSQ') Karshi Khanabad Airport, Uzbekistan
2322 (6.877517437065998e-05, 'HDG') Hebei Handan Airport, China
2323 (6.869738247936873e-05, 'RLK') Bayannur, China
2324 (6.869363561790057e-05, 'COQ') Choibalsan Airport, Mongolia
2325 (6.867374717996803e-05, 'DOY') Dongying Airport, China
2326 (6.864118471941283e-05, 'JUZ') Quzhou Airport, China
2327 (6.860312452665612e-05, 'RLG') Laage, Germany
2328 (6.85552621347732e-05, 'GWD') Gwadar, Pakistan
2329 (6.853264898179887e-05, 'HEA') Herat, Afghanistan
2330 (6.848584804391815e-05, 'VKT') Vorkuta Airport, Russia
2331 (6.845530973760145e-05, 'YQG') Windsor, Canada
2332 (6.83512699836745e-05, 'XIC') Qingshan, China
2333 (6.833880229470144e-05, 'LLK') Lankaran International Airport, Azerbaijan
2334 (6.828308237614109e-05, 'BSK') Biskra, Algeria
2335 (6.823782938101565e-05, 'JNZ') Jinzhou Airport, China
2336 (6.819813382214214e-05, 'WLH') Walaha Airport, Vanuatu
2337 (6.819813382214214e-05, 'SSR') Sara Airport, Vanuatu
2338 (6.815671942461926e-05, 'HRI') Mattala Rajapaksa Intl., Sri Lanka
2339 (6.808209437242807e-05, 'TJU') Kulob Airport, Tajikistan
2340 (6.806039876375984e-05, 'ORX') Oriximina Airport, Brazil
2341 (6.796899538329759e-05, 'JIK') Ikaria, Greece
2342 (6.793559048278935e-05, 'OPU') Balimo Airport, Papua New Guinea
2343 (6.788996165643923e-05, 'CDJ') Conceicao Do Araguaia, Brazil
2344 (6.784415691967945e-05, 'JSH') Sitia, Greece
2345 (6.782482937167063e-05, 'BQN') Rafael Hernandez, Puerto Rico
2346 (6.771127750447753e-05, 'HJR') Khajuraho, India
2347 (6.769013299312154e-05, 'AAN') Al Ain International Airport, United Arab Emirates
2348 (6.765866404443308e-05, 'PXM') Puerto Escondido Intl, Mexico
2349 (6.751181156816167e-05, 'SKN') Skagen, Norway
2350 (6.73654939288181e-05, 'MLX') Erhac, Turkey
2351 (6.73654939288181e-05, 'ERZ') Erzurum, Turkey
2352 (6.73228751483473e-05, 'LAQ') La Abraq Airport, Libya
2353 (6.727006723329715e-05, 'UKS') Belbek Sevastopol International Airport, Ukraine
2354 (6.72044490960661e-05, 'TJQ') H As Hanandjoeddin, Indonesia
2355 (6.712441675853009e-05, 'AXD') Dimokritos, Greece
2356 (6.712233456601363e-05, 'KSY') Kars Airport, Turkey
